Date,Time,Stage [ft],Quality
10/8/2017,1:02:00 PM,944.73,200 (Unknown)
10/8/2017,1:17:00 PM,944.73,200 (Unknown)
10/8/2017,1:32:00 PM,944.72,200 (Unknown)
10/8/2017,1:47:00 PM,944.74,200 (Unknown)
10/8/2017,2:02:00 PM,944.73,200 (Unknown)
10/8/2017,2:17:00 PM,944.74,200 (Unknown)
10/8/2017,2:32:00 PM,944.73,200 (Unknown)
10/8/2017,2:47:00 PM,944.74,200 (Unknown)
10/8/2017,3:02:00 PM,944.73,200 (Unknown)
10/8/2017,3:17:00 PM,944.73,200 (Unknown)
10/8/2017,3:32:00 PM,944.73,200 (Unknown)
10/8/2017,3:47:00 PM,944.74,200 (Unknown)
10/8/2017,4:02:00 PM,944.74,200 (Unknown)
10/8/2017,4:17:00 PM,944.74,200 (Unknown)
10/8/2017,4:32:00 PM,944.74,200 (Unknown)
10/8/2017,4:47:00 PM,944.73,200 (Unknown)
10/8/2017,5:02:00 PM,944.75,200 (Unknown)
10/8/2017,5:17:00 PM,944.73,200 (Unknown)
10/8/2017,5:32:00 PM,944.75,200 (Unknown)
10/8/2017,5:47:00 PM,944.73,200 (Unknown)
10/8/2017,6:02:00 PM,944.73,200 (Unknown)
10/8/2017,6:17:00 PM,944.74,200 (Unknown)
10/8/2017,6:32:00 PM,944.74,200 (Unknown)
10/8/2017,6:47:00 PM,944.74,200 (Unknown)
10/8/2017,7:02:00 PM,944.74,200 (Unknown)
10/8/2017,7:17:00 PM,944.73,200 (Unknown)
10/8/2017,7:32:00 PM,944.73,200 (Unknown)
10/8/2017,7:47:00 PM,944.73,200 (Unknown)
10/8/2017,8:02:00 PM,944.73,200 (Unknown)
10/8/2017,8:17:00 PM,944.74,200 (Unknown)
10/8/2017,8:32:00 PM,944.73,200 (Unknown)
10/8/2017,8:47:00 PM,944.74,200 (Unknown)
10/8/2017,9:02:00 PM,944.73,200 (Unknown)
10/8/2017,9:17:00 PM,944.74,200 (Unknown)
10/8/2017,9:32:00 PM,944.74,200 (Unknown)
10/8/2017,9:47:00 PM,944.73,200 (Unknown)
10/8/2017,10:02:00 PM,944.74,200 (Unknown)
10/8/2017,10:17:00 PM,944.73,200 (Unknown)
10/8/2017,10:32:00 PM,944.73,200 (Unknown)
10/8/2017,10:47:00 PM,944.73,200 (Unknown)
10/8/2017,11:02:00 PM,944.74,200 (Unknown)
10/8/2017,11:17:00 PM,944.74,200 (Unknown)
10/8/2017,11:32:00 PM,944.74,200 (Unknown)
10/8/2017,11:47:00 PM,944.74,200 (Unknown)
10/9/2017,12:02:00 AM,944.74,200 (Unknown)
10/9/2017,12:17:00 AM,944.74,200 (Unknown)
10/9/2017,12:32:00 AM,944.74,200 (Unknown)
10/9/2017,12:47:00 AM,944.74,200 (Unknown)
10/9/2017,1:02:00 AM,944.74,200 (Unknown)
10/9/2017,1:17:00 AM,944.74,200 (Unknown)
10/9/2017,1:32:00 AM,944.74,200 (Unknown)
10/9/2017,1:47:00 AM,944.74,200 (Unknown)
10/9/2017,2:02:00 AM,944.74,200 (Unknown)
10/9/2017,2:17:00 AM,944.74,200 (Unknown)
10/9/2017,2:32:00 AM,944.74,200 (Unknown)
10/9/2017,2:47:00 AM,944.74,200 (Unknown)
10/9/2017,3:02:00 AM,944.74,200 (Unknown)
10/9/2017,3:17:00 AM,944.74,200 (Unknown)
10/9/2017,3:32:00 AM,944.74,200 (Unknown)
10/9/2017,3:47:00 AM,944.74,200 (Unknown)
10/9/2017,4:02:00 AM,944.74,200 (Unknown)
10/9/2017,4:17:00 AM,944.74,200 (Unknown)
10/9/2017,4:32:00 AM,944.74,200 (Unknown)
10/9/2017,4:47:00 AM,944.74,200 (Unknown)
10/9/2017,5:02:00 AM,944.74,200 (Unknown)
10/9/2017,5:17:00 AM,944.74,200 (Unknown)
10/9/2017,5:32:00 AM,944.74,200 (Unknown)
10/9/2017,5:47:00 AM,944.74,200 (Unknown)
10/9/2017,6:02:00 AM,944.74,200 (Unknown)
10/9/2017,6:17:00 AM,944.74,200 (Unknown)
10/9/2017,6:32:00 AM,944.74,200 (Unknown)
10/9/2017,6:47:00 AM,944.74,200 (Unknown)
10/9/2017,7:02:00 AM,944.74,200 (Unknown)
10/9/2017,7:17:00 AM,944.75,200 (Unknown)
10/9/2017,7:32:00 AM,944.74,200 (Unknown)
10/9/2017,7:47:00 AM,944.75,200 (Unknown)
10/9/2017,8:02:00 AM,944.74,200 (Unknown)
10/9/2017,8:17:00 AM,944.75,200 (Unknown)
10/9/2017,8:32:00 AM,944.75,200 (Unknown)
10/9/2017,8:47:00 AM,944.75,200 (Unknown)
10/9/2017,9:02:00 AM,944.75,200 (Unknown)
10/9/2017,9:17:00 AM,944.75,200 (Unknown)
10/9/2017,9:32:00 AM,944.74,200 (Unknown)
10/9/2017,9:47:00 AM,944.75,200 (Unknown)
10/9/2017,10:02:00 AM,944.75,200 (Unknown)
10/9/2017,10:17:00 AM,944.73,200 (Unknown)
10/9/2017,10:32:00 AM,944.74,200 (Unknown)
10/9/2017,10:47:00 AM,944.74,200 (Unknown)
10/9/2017,11:02:00 AM,944.76,200 (Unknown)
10/9/2017,11:17:00 AM,944.74,200 (Unknown)
10/9/2017,11:32:00 AM,944.74,200 (Unknown)
10/9/2017,11:47:00 AM,944.74,200 (Unknown)
10/9/2017,12:02:00 PM,944.75,200 (Unknown)
10/9/2017,12:17:00 PM,944.75,200 (Unknown)
10/9/2017,12:32:00 PM,944.75,200 (Unknown)
10/9/2017,12:47:00 PM,944.75,200 (Unknown)
10/9/2017,1:02:00 PM,944.74,200 (Unknown)
10/9/2017,1:17:00 PM,944.75,200 (Unknown)
10/9/2017,1:32:00 PM,944.74,200 (Unknown)
10/9/2017,1:47:00 PM,944.75,200 (Unknown)
10/9/2017,2:02:00 PM,944.75,200 (Unknown)
10/9/2017,2:17:00 PM,944.74,200 (Unknown)
10/9/2017,2:32:00 PM,944.74,200 (Unknown)
10/9/2017,2:47:00 PM,944.74,200 (Unknown)
10/9/2017,3:02:00 PM,944.75,200 (Unknown)
10/9/2017,3:17:00 PM,944.74,200 (Unknown)
10/9/2017,3:32:00 PM,944.75,200 (Unknown)
10/9/2017,3:47:00 PM,944.75,200 (Unknown)
10/9/2017,4:02:00 PM,944.74,200 (Unknown)
10/9/2017,4:17:00 PM,944.74,200 (Unknown)
10/9/2017,4:32:00 PM,944.75,200 (Unknown)
10/9/2017,4:47:00 PM,944.74,200 (Unknown)
10/9/2017,5:02:00 PM,944.75,200 (Unknown)
10/9/2017,5:17:00 PM,944.74,200 (Unknown)
10/9/2017,5:32:00 PM,944.75,200 (Unknown)
10/9/2017,5:47:00 PM,944.74,200 (Unknown)
10/9/2017,6:02:00 PM,944.74,200 (Unknown)
10/9/2017,6:17:00 PM,944.75,200 (Unknown)
10/9/2017,6:32:00 PM,944.75,200 (Unknown)
10/9/2017,6:47:00 PM,944.74,200 (Unknown)
10/9/2017,7:02:00 PM,944.75,200 (Unknown)
10/9/2017,7:17:00 PM,944.74,200 (Unknown)
10/9/2017,7:32:00 PM,944.75,200 (Unknown)
10/9/2017,7:47:00 PM,944.75,200 (Unknown)
10/9/2017,8:02:00 PM,944.75,200 (Unknown)
10/9/2017,8:17:00 PM,944.75,200 (Unknown)
10/9/2017,8:32:00 PM,944.75,200 (Unknown)
10/9/2017,8:47:00 PM,944.75,200 (Unknown)
10/9/2017,9:02:00 PM,944.75,200 (Unknown)
10/9/2017,9:17:00 PM,944.75,200 (Unknown)
10/9/2017,9:32:00 PM,944.75,200 (Unknown)
10/9/2017,9:47:00 PM,944.75,200 (Unknown)
10/9/2017,10:02:00 PM,944.75,200 (Unknown)
10/9/2017,10:17:00 PM,944.75,200 (Unknown)
10/9/2017,10:32:00 PM,944.75,200 (Unknown)
10/9/2017,10:47:00 PM,944.75,200 (Unknown)
10/9/2017,11:02:00 PM,944.74,200 (Unknown)
10/9/2017,11:17:00 PM,944.75,200 (Unknown)
10/9/2017,11:32:00 PM,944.75,200 (Unknown)
10/9/2017,11:47:00 PM,944.75,200 (Unknown)
10/10/2017,12:02:00 AM,944.75,200 (Unknown)
10/10/2017,12:17:00 AM,944.75,200 (Unknown)
10/10/2017,12:32:00 AM,944.75,200 (Unknown)
10/10/2017,12:47:00 AM,944.75,200 (Unknown)
10/10/2017,1:02:00 AM,944.75,200 (Unknown)
10/10/2017,1:17:00 AM,944.75,200 (Unknown)
10/10/2017,1:32:00 AM,944.75,200 (Unknown)
10/10/2017,1:47:00 AM,944.75,200 (Unknown)
10/10/2017,2:02:00 AM,944.75,200 (Unknown)
10/10/2017,2:17:00 AM,944.75,200 (Unknown)
10/10/2017,2:32:00 AM,944.75,200 (Unknown)
10/10/2017,2:47:00 AM,944.75,200 (Unknown)
10/10/2017,3:02:00 AM,944.75,200 (Unknown)
10/10/2017,3:17:00 AM,944.75,200 (Unknown)
10/10/2017,3:32:00 AM,944.75,200 (Unknown)
10/10/2017,3:47:00 AM,944.75,200 (Unknown)
10/10/2017,4:02:00 AM,944.75,200 (Unknown)
10/10/2017,4:17:00 AM,944.75,200 (Unknown)
10/10/2017,4:32:00 AM,944.75,200 (Unknown)
10/10/2017,4:47:00 AM,944.75,200 (Unknown)
10/10/2017,5:02:00 AM,944.75,200 (Unknown)
10/10/2017,5:17:00 AM,944.75,200 (Unknown)
10/10/2017,5:32:00 AM,944.75,200 (Unknown)
10/10/2017,5:47:00 AM,944.75,200 (Unknown)
10/10/2017,6:02:00 AM,944.75,200 (Unknown)
10/10/2017,6:17:00 AM,944.75,200 (Unknown)
10/10/2017,6:32:00 AM,944.75,200 (Unknown)
10/10/2017,6:47:00 AM,944.75,200 (Unknown)
10/10/2017,7:02:00 AM,944.75,200 (Unknown)
10/10/2017,7:17:00 AM,944.75,200 (Unknown)
10/10/2017,7:32:00 AM,944.74,200 (Unknown)
10/10/2017,7:47:00 AM,944.74,200 (Unknown)
10/10/2017,8:02:00 AM,944.74,200 (Unknown)
10/10/2017,8:17:00 AM,944.74,200 (Unknown)
10/10/2017,8:32:00 AM,944.74,200 (Unknown)
10/10/2017,8:47:00 AM,944.74,200 (Unknown)
10/10/2017,9:02:00 AM,944.74,200 (Unknown)
10/10/2017,9:17:00 AM,944.73,200 (Unknown)
10/10/2017,9:32:00 AM,944.73,200 (Unknown)
10/10/2017,9:47:00 AM,944.73,200 (Unknown)
10/10/2017,10:02:00 AM,944.73,200 (Unknown)
10/10/2017,10:17:00 AM,944.73,200 (Unknown)
10/10/2017,10:32:00 AM,944.73,200 (Unknown)
10/10/2017,10:47:00 AM,944.72,200 (Unknown)
10/10/2017,11:02:00 AM,944.72,200 (Unknown)
10/10/2017,11:17:00 AM,944.72,200 (Unknown)
10/10/2017,11:32:00 AM,944.72,200 (Unknown)
10/10/2017,11:47:00 AM,944.72,200 (Unknown)
10/10/2017,12:02:00 PM,944.72,200 (Unknown)
10/10/2017,12:17:00 PM,944.72,200 (Unknown)
10/10/2017,12:32:00 PM,944.72,200 (Unknown)
10/10/2017,12:47:00 PM,944.71,200 (Unknown)
10/10/2017,1:02:00 PM,944.72,200 (Unknown)
10/10/2017,1:17:00 PM,944.71,200 (Unknown)
10/10/2017,1:32:00 PM,944.71,200 (Unknown)
10/10/2017,1:47:00 PM,944.71,200 (Unknown)
10/10/2017,2:02:00 PM,944.71,200 (Unknown)
10/10/2017,2:17:00 PM,944.71,200 (Unknown)
10/10/2017,2:32:00 PM,944.71,200 (Unknown)
10/10/2017,2:47:00 PM,944.71,200 (Unknown)
10/10/2017,3:02:00 PM,944.7,200 (Unknown)
10/10/2017,3:17:00 PM,944.71,200 (Unknown)
10/10/2017,3:32:00 PM,944.7,200 (Unknown)
10/10/2017,3:47:00 PM,944.7,200 (Unknown)
10/10/2017,4:02:00 PM,944.7,200 (Unknown)
10/10/2017,4:17:00 PM,944.7,200 (Unknown)
10/10/2017,4:32:00 PM,944.7,200 (Unknown)
10/10/2017,4:47:00 PM,944.7,200 (Unknown)
10/10/2017,5:02:00 PM,944.7,200 (Unknown)
10/10/2017,5:17:00 PM,944.7,200 (Unknown)
10/10/2017,5:32:00 PM,944.7,200 (Unknown)
10/10/2017,5:47:00 PM,944.7,200 (Unknown)
10/10/2017,6:02:00 PM,944.7,200 (Unknown)
10/10/2017,6:17:00 PM,944.7,200 (Unknown)
10/10/2017,6:32:00 PM,944.7,200 (Unknown)
10/10/2017,6:47:00 PM,944.7,200 (Unknown)
10/10/2017,7:02:00 PM,944.7,200 (Unknown)
10/10/2017,7:17:00 PM,944.69,200 (Unknown)
10/10/2017,7:32:00 PM,944.69,200 (Unknown)
10/10/2017,7:47:00 PM,944.69,200 (Unknown)
10/10/2017,8:02:00 PM,944.69,200 (Unknown)
10/10/2017,8:17:00 PM,944.69,200 (Unknown)
10/10/2017,8:32:00 PM,944.69,200 (Unknown)
10/10/2017,8:47:00 PM,944.69,200 (Unknown)
10/10/2017,9:02:00 PM,944.69,200 (Unknown)
10/10/2017,9:17:00 PM,944.69,200 (Unknown)
10/10/2017,9:32:00 PM,944.69,200 (Unknown)
10/10/2017,9:47:00 PM,944.69,200 (Unknown)
10/10/2017,10:02:00 PM,944.69,200 (Unknown)
10/10/2017,10:17:00 PM,944.69,200 (Unknown)
10/10/2017,10:32:00 PM,944.68,200 (Unknown)
10/10/2017,10:47:00 PM,944.68,200 (Unknown)
10/10/2017,11:02:00 PM,944.68,200 (Unknown)
10/10/2017,11:17:00 PM,944.68,200 (Unknown)
10/10/2017,11:32:00 PM,944.68,200 (Unknown)
10/10/2017,11:47:00 PM,944.68,200 (Unknown)
10/11/2017,12:02:00 AM,944.68,200 (Unknown)
10/11/2017,12:17:00 AM,944.68,200 (Unknown)
10/11/2017,12:32:00 AM,944.68,200 (Unknown)
10/11/2017,12:47:00 AM,944.68,200 (Unknown)
10/11/2017,1:02:00 AM,944.68,200 (Unknown)
10/11/2017,1:17:00 AM,944.68,200 (Unknown)
10/11/2017,1:32:00 AM,944.68,200 (Unknown)
10/11/2017,1:47:00 AM,944.68,200 (Unknown)
10/11/2017,2:02:00 AM,944.67,200 (Unknown)
10/11/2017,2:17:00 AM,944.67,200 (Unknown)
10/11/2017,2:32:00 AM,944.67,200 (Unknown)
10/11/2017,2:47:00 AM,944.67,200 (Unknown)
10/11/2017,3:02:00 AM,944.67,200 (Unknown)
10/11/2017,3:17:00 AM,944.67,200 (Unknown)
10/11/2017,3:32:00 AM,944.67,200 (Unknown)
10/11/2017,3:47:00 AM,944.67,200 (Unknown)
10/11/2017,4:02:00 AM,944.67,200 (Unknown)
10/11/2017,4:17:00 AM,944.67,200 (Unknown)
10/11/2017,4:32:00 AM,944.67,200 (Unknown)
10/11/2017,4:47:00 AM,944.67,200 (Unknown)
10/11/2017,5:02:00 AM,944.67,200 (Unknown)
10/11/2017,5:17:00 AM,944.67,200 (Unknown)
10/11/2017,5:32:00 AM,944.66,200 (Unknown)
10/11/2017,5:47:00 AM,944.66,200 (Unknown)
10/11/2017,6:02:00 AM,944.66,200 (Unknown)
10/11/2017,6:17:00 AM,944.66,200 (Unknown)
10/11/2017,6:32:00 AM,944.66,200 (Unknown)
10/11/2017,6:47:00 AM,944.66,200 (Unknown)
10/11/2017,7:02:00 AM,944.66,200 (Unknown)
10/11/2017,7:17:00 AM,944.66,200 (Unknown)
10/11/2017,7:32:00 AM,944.66,200 (Unknown)
10/11/2017,7:47:00 AM,944.66,200 (Unknown)
10/11/2017,8:02:00 AM,944.66,200 (Unknown)
10/11/2017,8:17:00 AM,944.65,200 (Unknown)
10/11/2017,8:32:00 AM,944.65,200 (Unknown)
10/11/2017,8:47:00 AM,944.65,200 (Unknown)
10/11/2017,9:02:00 AM,944.65,200 (Unknown)
10/11/2017,9:17:00 AM,944.65,200 (Unknown)
10/11/2017,9:32:00 AM,944.65,200 (Unknown)
10/11/2017,9:47:00 AM,944.65,200 (Unknown)
10/11/2017,10:02:00 AM,944.65,200 (Unknown)
10/11/2017,10:17:00 AM,944.65,200 (Unknown)
10/11/2017,10:32:00 AM,944.65,200 (Unknown)
10/11/2017,10:47:00 AM,944.65,200 (Unknown)
10/11/2017,11:02:00 AM,944.65,200 (Unknown)
10/11/2017,11:17:00 AM,944.65,200 (Unknown)
10/11/2017,11:32:00 AM,944.65,200 (Unknown)
10/11/2017,11:47:00 AM,944.64,200 (Unknown)
10/11/2017,12:02:00 PM,944.64,200 (Unknown)
10/11/2017,12:17:00 PM,944.64,200 (Unknown)
10/11/2017,12:32:00 PM,944.64,200 (Unknown)
10/11/2017,12:47:00 PM,944.64,200 (Unknown)
10/11/2017,1:02:00 PM,944.64,200 (Unknown)
10/11/2017,1:17:00 PM,944.64,200 (Unknown)
10/11/2017,1:32:00 PM,944.64,200 (Unknown)
10/11/2017,1:47:00 PM,944.63,200 (Unknown)
10/11/2017,2:02:00 PM,944.63,200 (Unknown)
10/11/2017,2:17:00 PM,944.63,200 (Unknown)
10/11/2017,2:32:00 PM,944.63,200 (Unknown)
10/11/2017,2:47:00 PM,944.63,200 (Unknown)
10/11/2017,3:02:00 PM,944.63,200 (Unknown)
10/11/2017,3:17:00 PM,944.62,200 (Unknown)
10/11/2017,3:32:00 PM,944.63,200 (Unknown)
10/11/2017,3:47:00 PM,944.63,200 (Unknown)
10/11/2017,4:02:00 PM,944.63,200 (Unknown)
10/11/2017,4:17:00 PM,944.63,200 (Unknown)
10/11/2017,4:32:00 PM,944.62,200 (Unknown)
10/11/2017,4:47:00 PM,944.63,200 (Unknown)
10/11/2017,5:02:00 PM,944.61,200 (Unknown)
10/11/2017,5:17:00 PM,944.63,200 (Unknown)
10/11/2017,5:32:00 PM,944.62,200 (Unknown)
10/11/2017,5:47:00 PM,944.62,200 (Unknown)
10/11/2017,6:02:00 PM,944.62,200 (Unknown)
10/11/2017,6:17:00 PM,944.62,200 (Unknown)
10/11/2017,6:32:00 PM,944.62,200 (Unknown)
10/11/2017,6:47:00 PM,944.62,200 (Unknown)
10/11/2017,7:02:00 PM,944.61,200 (Unknown)
10/11/2017,7:17:00 PM,944.62,200 (Unknown)
10/11/2017,7:32:00 PM,944.61,200 (Unknown)
10/11/2017,7:47:00 PM,944.61,200 (Unknown)
10/11/2017,8:02:00 PM,944.61,200 (Unknown)
10/11/2017,8:17:00 PM,944.61,200 (Unknown)
10/11/2017,8:32:00 PM,944.61,200 (Unknown)
10/11/2017,8:47:00 PM,944.61,200 (Unknown)
10/11/2017,9:02:00 PM,944.61,200 (Unknown)
10/11/2017,9:17:00 PM,944.61,200 (Unknown)
10/11/2017,9:32:00 PM,944.61,200 (Unknown)
10/11/2017,9:47:00 PM,944.61,200 (Unknown)
10/11/2017,10:02:00 PM,944.61,200 (Unknown)
10/11/2017,10:17:00 PM,944.61,200 (Unknown)
10/11/2017,10:32:00 PM,944.6,200 (Unknown)
10/11/2017,10:47:00 PM,944.6,200 (Unknown)
10/11/2017,11:02:00 PM,944.6,200 (Unknown)
10/11/2017,11:17:00 PM,944.6,200 (Unknown)
10/11/2017,11:32:00 PM,944.6,200 (Unknown)
10/11/2017,11:47:00 PM,944.61,200 (Unknown)
10/12/2017,12:02:00 AM,944.6,200 (Unknown)
10/12/2017,12:17:00 AM,944.6,200 (Unknown)
10/12/2017,12:32:00 AM,944.6,200 (Unknown)
10/12/2017,12:47:00 AM,944.6,200 (Unknown)
10/12/2017,1:02:00 AM,944.6,200 (Unknown)
10/12/2017,1:17:00 AM,944.6,200 (Unknown)
10/12/2017,1:32:00 AM,944.6,200 (Unknown)
10/12/2017,1:47:00 AM,944.6,200 (Unknown)
10/12/2017,2:02:00 AM,944.6,200 (Unknown)
10/12/2017,2:17:00 AM,944.59,200 (Unknown)
10/12/2017,2:32:00 AM,944.6,200 (Unknown)
10/12/2017,2:47:00 AM,944.6,200 (Unknown)
10/12/2017,3:02:00 AM,944.59,200 (Unknown)
10/12/2017,3:17:00 AM,944.59,200 (Unknown)
10/12/2017,3:32:00 AM,944.58,200 (Unknown)
10/12/2017,3:47:00 AM,944.59,200 (Unknown)
10/12/2017,4:02:00 AM,944.59,200 (Unknown)
10/12/2017,4:17:00 AM,944.59,200 (Unknown)
10/12/2017,4:32:00 AM,944.59,200 (Unknown)
10/12/2017,4:47:00 AM,944.59,200 (Unknown)
10/12/2017,5:02:00 AM,944.58,200 (Unknown)
10/12/2017,5:17:00 AM,944.59,200 (Unknown)
10/12/2017,5:32:00 AM,944.6,200 (Unknown)
10/12/2017,5:47:00 AM,944.58,200 (Unknown)
10/12/2017,6:02:00 AM,944.58,200 (Unknown)
10/12/2017,6:17:00 AM,944.58,200 (Unknown)
10/12/2017,6:32:00 AM,944.58,200 (Unknown)
10/12/2017,6:47:00 AM,944.57,200 (Unknown)
10/12/2017,7:02:00 AM,944.57,200 (Unknown)
10/12/2017,7:17:00 AM,944.58,200 (Unknown)
10/12/2017,7:32:00 AM,944.59,200 (Unknown)
10/12/2017,7:47:00 AM,944.58,200 (Unknown)
10/12/2017,8:02:00 AM,944.58,200 (Unknown)
10/12/2017,8:17:00 AM,944.58,200 (Unknown)
10/12/2017,8:32:00 AM,944.58,200 (Unknown)
10/12/2017,8:47:00 AM,944.57,200 (Unknown)
10/12/2017,9:02:00 AM,944.58,200 (Unknown)
10/12/2017,9:17:00 AM,944.58,200 (Unknown)
10/12/2017,9:32:00 AM,944.57,200 (Unknown)
10/12/2017,9:47:00 AM,944.57,200 (Unknown)
10/12/2017,10:02:00 AM,944.57,200 (Unknown)
10/12/2017,10:17:00 AM,944.55,200 (Unknown)
10/12/2017,10:32:00 AM,944.57,200 (Unknown)
10/12/2017,10:47:00 AM,944.57,200 (Unknown)
10/12/2017,11:02:00 AM,944.59,200 (Unknown)
10/12/2017,11:17:00 AM,944.56,200 (Unknown)
10/12/2017,11:32:00 AM,944.55,200 (Unknown)
10/12/2017,11:47:00 AM,944.57,200 (Unknown)
10/12/2017,12:02:00 PM,944.57,200 (Unknown)
10/12/2017,12:17:00 PM,944.57,200 (Unknown)
10/12/2017,12:32:00 PM,944.57,200 (Unknown)
10/12/2017,12:47:00 PM,944.53,200 (Unknown)
10/12/2017,1:02:00 PM,944.55,200 (Unknown)
10/12/2017,1:17:00 PM,944.54,200 (Unknown)
10/12/2017,1:32:00 PM,944.56,200 (Unknown)
10/12/2017,1:47:00 PM,944.56,200 (Unknown)
10/12/2017,2:02:00 PM,944.56,200 (Unknown)
10/12/2017,2:17:00 PM,944.56,200 (Unknown)
10/12/2017,2:32:00 PM,944.56,200 (Unknown)
10/12/2017,2:47:00 PM,944.56,200 (Unknown)
10/12/2017,3:02:00 PM,944.55,200 (Unknown)
10/12/2017,3:17:00 PM,944.58,200 (Unknown)
10/12/2017,3:32:00 PM,944.57,200 (Unknown)
10/12/2017,3:47:00 PM,944.55,200 (Unknown)
10/12/2017,4:02:00 PM,944.56,200 (Unknown)
10/12/2017,4:17:00 PM,944.53,200 (Unknown)
10/12/2017,4:32:00 PM,944.55,200 (Unknown)
10/12/2017,4:47:00 PM,944.53,200 (Unknown)
10/12/2017,5:02:00 PM,944.55,200 (Unknown)
10/12/2017,5:17:00 PM,944.53,200 (Unknown)
10/12/2017,5:32:00 PM,944.56,200 (Unknown)
10/12/2017,5:47:00 PM,944.55,200 (Unknown)
10/12/2017,6:02:00 PM,944.54,200 (Unknown)
10/12/2017,6:17:00 PM,944.54,200 (Unknown)
10/12/2017,6:32:00 PM,944.55,200 (Unknown)
10/12/2017,6:47:00 PM,944.54,200 (Unknown)
10/12/2017,7:02:00 PM,944.54,200 (Unknown)
10/12/2017,7:17:00 PM,944.54,200 (Unknown)
10/12/2017,7:32:00 PM,944.54,200 (Unknown)
10/12/2017,7:47:00 PM,944.54,200 (Unknown)
10/12/2017,8:02:00 PM,944.54,200 (Unknown)
10/12/2017,8:17:00 PM,944.54,200 (Unknown)
10/12/2017,8:32:00 PM,944.54,200 (Unknown)
10/12/2017,8:47:00 PM,944.53,200 (Unknown)
10/12/2017,9:02:00 PM,944.54,200 (Unknown)
10/12/2017,9:17:00 PM,944.54,200 (Unknown)
10/12/2017,9:32:00 PM,944.53,200 (Unknown)
10/12/2017,9:47:00 PM,944.53,200 (Unknown)
10/12/2017,10:02:00 PM,944.54,200 (Unknown)
10/12/2017,10:17:00 PM,944.53,200 (Unknown)
10/12/2017,10:32:00 PM,944.53,200 (Unknown)
10/12/2017,10:47:00 PM,944.53,200 (Unknown)
10/12/2017,11:02:00 PM,944.53,200 (Unknown)
10/12/2017,11:17:00 PM,944.53,200 (Unknown)
10/12/2017,11:32:00 PM,944.52,200 (Unknown)
10/12/2017,11:47:00 PM,944.53,200 (Unknown)
10/13/2017,12:02:00 AM,944.52,200 (Unknown)
10/13/2017,12:17:00 AM,944.52,200 (Unknown)
10/13/2017,12:32:00 AM,944.53,200 (Unknown)
10/13/2017,12:47:00 AM,944.52,200 (Unknown)
10/13/2017,1:02:00 AM,944.53,200 (Unknown)
10/13/2017,1:17:00 AM,944.52,200 (Unknown)
10/13/2017,1:32:00 AM,944.53,200 (Unknown)
10/13/2017,1:47:00 AM,944.52,200 (Unknown)
10/13/2017,2:02:00 AM,944.53,200 (Unknown)
10/13/2017,2:17:00 AM,944.53,200 (Unknown)
10/13/2017,2:32:00 AM,944.52,200 (Unknown)
10/13/2017,2:47:00 AM,944.52,200 (Unknown)
10/13/2017,3:02:00 AM,944.52,200 (Unknown)
10/13/2017,3:17:00 AM,944.52,200 (Unknown)
10/13/2017,3:32:00 AM,944.52,200 (Unknown)
10/13/2017,3:47:00 AM,944.52,200 (Unknown)
10/13/2017,4:02:00 AM,944.52,200 (Unknown)
10/13/2017,4:17:00 AM,944.52,200 (Unknown)
10/13/2017,4:32:00 AM,944.51,200 (Unknown)
10/13/2017,4:47:00 AM,944.52,200 (Unknown)
10/13/2017,5:02:00 AM,944.51,200 (Unknown)
10/13/2017,5:17:00 AM,944.51,200 (Unknown)
10/13/2017,5:32:00 AM,944.51,200 (Unknown)
10/13/2017,5:47:00 AM,944.51,200 (Unknown)
10/13/2017,6:02:00 AM,944.51,200 (Unknown)
10/13/2017,6:17:00 AM,944.52,200 (Unknown)
10/13/2017,6:32:00 AM,944.51,200 (Unknown)
10/13/2017,6:47:00 AM,944.51,200 (Unknown)
10/13/2017,7:02:00 AM,944.51,200 (Unknown)
10/13/2017,7:17:00 AM,944.51,200 (Unknown)
10/13/2017,7:32:00 AM,944.51,200 (Unknown)
10/13/2017,7:47:00 AM,944.51,200 (Unknown)
10/13/2017,8:02:00 AM,944.51,200 (Unknown)
10/13/2017,8:17:00 AM,944.51,200 (Unknown)
10/13/2017,8:32:00 AM,944.51,200 (Unknown)
10/13/2017,8:47:00 AM,944.5,200 (Unknown)
10/13/2017,9:02:00 AM,944.51,200 (Unknown)
10/13/2017,9:17:00 AM,944.51,200 (Unknown)
10/13/2017,9:32:00 AM,944.51,200 (Unknown)
10/13/2017,9:47:00 AM,944.5,200 (Unknown)
10/13/2017,10:02:00 AM,944.5,200 (Unknown)
10/13/2017,10:17:00 AM,944.5,200 (Unknown)
10/13/2017,10:32:00 AM,944.5,200 (Unknown)
10/13/2017,10:47:00 AM,944.5,200 (Unknown)
10/13/2017,11:02:00 AM,944.5,200 (Unknown)
10/13/2017,11:17:00 AM,944.5,200 (Unknown)
10/13/2017,11:32:00 AM,944.5,200 (Unknown)
10/13/2017,11:47:00 AM,944.49,200 (Unknown)
10/13/2017,12:02:00 PM,944.5,200 (Unknown)
10/13/2017,12:17:00 PM,944.49,200 (Unknown)
10/13/2017,12:32:00 PM,944.49,200 (Unknown)
10/13/2017,12:47:00 PM,944.5,200 (Unknown)
10/13/2017,1:02:00 PM,944.49,200 (Unknown)
10/13/2017,1:17:00 PM,944.49,200 (Unknown)
